-1.35180e+00  1.66000e-01
-1.33740e+00  1.77250e-01
-1.34120e+00  1.89450e-01
-1.33320e+00  1.91400e-01
-1.31990e+00  1.87750e-01
-1.32110e+00  1.62500e-01
-1.33080e+00  1.87350e-01
-1.32190e+00  1.57450e-01
-1.32570e+00  1.84550e-01
-1.34540e+00  1.77000e-01
-1.34000e+00  1.38850e-01
-1.34730e+00  1.41200e-01
-1.34960e+00  1.46700e-01
-1.35460e+00  1.60100e-01
-1.34170e+00  1.43600e-01
-1.34510e+00  1.50150e-01
-1.35100e+00  1.52200e-01
-1.32900e+00  1.23400e-01
-1.32620e+00  8.45000e-02
-1.31950e+00  1.25750e-01
-1.35610e+00  1.41600e-01
-1.33710e+00  1.45250e-01
-1.33620e+00  1.56150e-01
-1.32760e+00  1.71750e-01
-1.35170e+00  2.17900e-01
-1.32430e+00  1.62000e-01
-1.32990e+00  1.57300e-01
-1.34320e+00  1.48200e-01
-1.33370e+00  1.29400e-01
-1.31880e+00  9.23500e-02
-1.32200e+00  1.11800e-01
-1.34330e+00  1.42750e-01
-1.35660e+00  1.09300e-01
-1.34470e+00  6.14500e-02
-1.34960e+00  2.63000e-02
-1.32520e+00  4.51500e-02
-1.34550e+00  5.48500e-02
-1.34660e+00  6.17000e-02
-1.33010e+00  3.18500e-02
-1.32800e+00  4.27500e-02
-1.36190e+00  3.59000e-02
-1.33490e+00  -8.10000e-03
-1.31830e+00  1.19000e-02
-1.32790e+00  4.91000e-02
-1.35390e+00  5.39000e-02
-1.33200e+00  2.50000e-02
-1.35980e+00  -1.34500e-02
-1.33810e+00  -3.28000e-02
-1.33430e+00  8.35000e-03
-1.31830e+00  2.95000e-02
-1.33980e+00  3.57500e-02
-1.32490e+00  4.49000e-02
-1.33210e+00  6.26500e-02
-1.33870e+00  4.19500e-02
-1.31760e+00  2.74500e-02
-1.30680e+00  4.19500e-02
-1.30970e+00  4.46500e-02
-1.34780e+00  4.81000e-02
-1.33600e+00  5.38500e-02
-1.36320e+00  4.20000e-02
-1.29760e+00  4.77000e-02
-1.34230e+00  2.38500e-02
-1.35450e+00  3.90500e-02
-1.34920e+00  3.03000e-02
-1.33900e+00  5.40500e-02
-1.34560e+00  1.00950e-01
-1.33390e+00  1.05450e-01
-1.36920e+00  9.45500e-02
-1.36790e+00  1.21950e-01
-1.31880e+00  6.61000e-02
-1.33560e+00  4.25500e-02
-1.32030e+00  2.83000e-02
-1.32440e+00  8.98000e-02
-1.33510e+00  7.02000e-02
-1.32850e+00  3.67500e-02
-1.36350e+00  7.46000e-02
-1.34600e+00  9.30500e-02
-1.34520e+00  1.22200e-01
-1.31450e+00  1.12800e-01
-1.34440e+00  9.94500e-02
-1.36350e+00  6.17500e-02
-1.32260e+00  4.82000e-02
-1.35550e+00  1.41500e-02
-1.34020e+00  2.99000e-02
-1.34370e+00  3.50000e-04
-1.33270e+00  -9.50000e-03
-1.35260e+00  5.55000e-03
-1.34110e+00  -1.99000e-02
-1.33850e+00  -6.37500e-02
-1.34500e+00  -3.47000e-02
-1.32460e+00  -5.43000e-02
-1.32840e+00  -4.29000e-02
-1.31350e+00  -2.39500e-02
-1.33550e+00  -1.32000e-02
-1.33030e+00  2.15000e-03
-1.32230e+00  1.62000e-02
-1.33350e+00  -3.18500e-02
