-1.20560e+00  -1.88000e-02
-1.20740e+00  7.45000e-03
-1.19290e+00  5.87000e-02
-1.19600e+00  3.23000e-02
-1.19370e+00  1.27000e-02
-1.21490e+00  1.83500e-02
-1.20630e+00  2.29000e-02
-1.19960e+00  6.93000e-02
-1.19910e+00  -1.17000e-02
-1.19310e+00  -2.66500e-02
-1.20700e+00  -2.09500e-02
-1.18990e+00  -1.64500e-02
-1.21150e+00  -7.40500e-02
-1.19700e+00  -6.41500e-02
-1.20940e+00  -5.87000e-02
-1.20240e+00  -6.14000e-02
-1.21010e+00  -3.56000e-02
-1.22150e+00  -7.20000e-03
-1.16990e+00  4.25000e-03
-1.23490e+00  4.49000e-02
-1.23370e+00  2.58500e-02
-1.20400e+00  9.78500e-02
-1.21790e+00  1.15200e-01
-1.21460e+00  1.06450e-01
-1.21930e+00  9.42500e-02
-1.21850e+00  8.48500e-02
-1.23580e+00  7.73000e-02
-1.21620e+00  7.50500e-02
-1.20760e+00  8.93000e-02
-1.21140e+00  3.58000e-02
-1.20470e+00  3.79000e-02
-1.20410e+00  5.06500e-02
-1.20830e+00  4.72500e-02
-1.20770e+00  7.18000e-02
-1.22090e+00  1.01000e-02
-1.18630e+00  9.19500e-02
-1.19630e+00  9.40500e-02
-1.17990e+00  8.75000e-02
-1.20890e+00  7.97500e-02
-1.20920e+00  5.32000e-02
-1.19240e+00  4.56500e-02
-1.20220e+00  9.55000e-02
-1.19240e+00  6.32500e-02
-1.20000e+00  6.12000e-02
-1.20190e+00  4.05000e-02
-1.21290e+00  -1.73500e-02
-1.20300e+00  -3.15000e-03
-1.18590e+00  2.57500e-02
-1.21070e+00  6.11500e-02
-1.20970e+00  5.98500e-02
-1.19900e+00  3.35000e-02
-1.21310e+00  1.61500e-02
-1.22440e+00  1.01500e-02
-1.20320e+00  5.47500e-02
-1.20420e+00  5.06000e-02
-1.18920e+00  3.38500e-02
-1.19300e+00  4.09000e-02
-1.18100e+00  2.81000e-02
-1.19920e+00  3.81000e-02
-1.21820e+00  3.31000e-02
-1.20080e+00  -4.51000e-02
-1.21520e+00  -5.20000e-02
-1.19690e+00  -1.78500e-02
-1.20610e+00  2.90000e-02
-1.16160e+00  2.91500e-02
-1.21600e+00  3.83500e-02
-1.17130e+00  9.36500e-02
-1.20900e+00  8.86000e-02
-1.18620e+00  3.98500e-02
-1.19810e+00  2.53000e-02
-1.20340e+00  6.65500e-02
-1.19880e+00  6.08500e-02
-1.20180e+00  5.08500e-02
-1.18050e+00  5.39500e-02
-1.19130e+00  -1.25000e-02
-1.19230e+00  -2.73500e-02
-1.21740e+00  -9.00000e-04
-1.19310e+00  -1.23500e-02
-1.19330e+00  -2.91500e-02
-1.19770e+00  -6.52000e-02
-1.20710e+00  -9.79500e-02
-1.19480e+00  -4.00000e-02
-1.20330e+00  -2.72000e-02
-1.19870e+00  -6.96500e-02
-1.19300e+00  -6.32000e-02
-1.23130e+00  -6.89000e-02
-1.20600e+00  1.00000e-03
-1.23170e+00  1.89000e-02
-1.18790e+00  7.90000e-03
-1.21480e+00  2.11500e-02
-1.21720e+00  4.94500e-02
-1.20570e+00  9.35000e-02
-1.18810e+00  8.78500e-02
-1.22250e+00  1.18750e-01
-1.19220e+00  1.23850e-01
-1.19370e+00  1.60700e-01
-1.19730e+00  1.42850e-01
-1.18820e+00  9.17000e-02
-1.20230e+00  7.29500e-02
-1.19130e+00  6.77500e-02
-1.20060e+00  4.78500e-02
-1.20210e+00  2.08000e-02
-1.21060e+00  -2.30000e-03
-1.20690e+00  -2.70000e-03
-1.19060e+00  3.68000e-02
-1.21150e+00  3.71500e-02
-1.20260e+00  3.06000e-02
-1.19920e+00  1.16500e-02
-1.20860e+00  1.68000e-02
-1.19890e+00  7.11000e-02
-1.23370e+00  1.10100e-01
-1.23060e+00  7.34000e-02
-1.23320e+00  4.19000e-02
-1.19720e+00  4.60000e-03
-1.19890e+00  2.45000e-03
-1.20840e+00  1.13500e-02
-1.21000e+00  -1.99000e-02
-1.23360e+00  -3.00500e-02
-1.19060e+00  -5.42000e-02
-1.21270e+00  -7.39500e-02
-1.20030e+00  -5.16000e-02
-1.20310e+00  -4.10500e-02
-1.18750e+00  -4.79500e-02
-1.20240e+00  8.45000e-03
-1.19720e+00  7.36500e-02
-1.20300e+00  8.23000e-02
-1.21310e+00  1.08750e-01
-1.19490e+00  8.83000e-02
-1.19490e+00  1.01600e-01
-1.22180e+00  8.88000e-02
-1.17940e+00  4.68000e-02
-1.21600e+00  6.01500e-02
-1.19920e+00  2.92500e-02
-1.18960e+00  1.49000e-02
-1.21010e+00  3.76500e-02
-1.23740e+00  5.16500e-02
-1.20270e+00  2.06500e-02
-1.21860e+00  -2.91500e-02
-1.20480e+00  -7.35500e-02
-1.20030e+00  -6.06000e-02
-1.20140e+00  -1.18000e-02
-1.19890e+00  3.65000e-02
