-1.35860e+00  1.23600e-01
-1.36420e+00  1.44200e-01
-1.37980e+00  1.53000e-01
-1.38420e+00  1.62200e-01
-1.35060e+00  1.67000e-01
-1.36380e+00  1.77500e-01
-1.32220e+00  1.29000e-01
-1.35300e+00  9.53000e-02
-1.34740e+00  1.17200e-01
-1.38640e+00  1.52000e-01
-1.36940e+00  1.57000e-01
-1.37800e+00  1.23900e-01
-1.37260e+00  1.45700e-01
-1.36700e+00  1.21500e-01
-1.35900e+00  1.59100e-01
-1.35280e+00  1.63100e-01
-1.32500e+00  1.95300e-01
-1.31220e+00  2.26700e-01
-1.35380e+00  2.60800e-01
-1.34960e+00  2.25600e-01
-1.33420e+00  1.31500e-01
-1.34240e+00  1.74500e-01
-1.31080e+00  2.00700e-01
-1.35040e+00  2.58000e-01
-1.34700e+00  2.20400e-01
-1.37880e+00  2.75000e-01
-1.33120e+00  2.72100e-01
-1.35400e+00  2.83400e-01
-1.34780e+00  2.39200e-01
-1.30320e+00  1.91900e-01
-1.35620e+00  2.47100e-01
-1.36120e+00  2.43000e-01
-1.30980e+00  1.99300e-01
-1.30980e+00  1.83400e-01
-1.36000e+00  1.92000e-01
-1.32600e+00  1.68700e-01
-1.35780e+00  1.60400e-01
-1.35720e+00  1.51300e-01
-1.35740e+00  1.20200e-01
-1.32920e+00  1.12200e-01
-1.35360e+00  1.54400e-01
-1.36360e+00  1.89400e-01
-1.35080e+00  1.56900e-01
-1.29240e+00  8.70000e-02
-1.32760e+00  6.11000e-02
-1.33980e+00  7.97000e-02
-1.34920e+00  5.70000e-03
-1.31160e+00  2.14000e-02
-1.34220e+00  1.88000e-02
-1.34340e+00  3.94000e-02
-1.32720e+00  2.61000e-02
-1.31920e+00  -2.60000e-02
-1.33700e+00  -1.34000e-02
-1.36520e+00  1.15000e-02
-1.32340e+00  3.93000e-02
-1.31740e+00  -5.30000e-03
-1.34540e+00  -9.10000e-03
-1.33620e+00  -4.78000e-02
-1.36600e+00  -1.00700e-01
-1.33820e+00  -1.08500e-01
-1.31340e+00  -1.15300e-01
-1.35120e+00  -1.67400e-01
-1.34460e+00  -1.74000e-01
-1.32780e+00  -1.98100e-01
-1.36780e+00  -2.58900e-01
-1.35900e+00  -2.71700e-01
-1.35440e+00  -2.71900e-01
-1.35600e+00  -2.88900e-01
-1.34840e+00  -2.64400e-01
-1.34220e+00  -3.21900e-01
-1.32300e+00  -3.92200e-01
-1.35240e+00  -4.15200e-01
-1.34400e+00  -4.44300e-01
-1.31960e+00  -4.23100e-01
-1.32600e+00  -4.53500e-01
-1.38940e+00  -4.61100e-01
-1.36860e+00  -4.37500e-01
-1.36940e+00  -4.52400e-01
-1.35360e+00  -4.52800e-01
-1.36860e+00  -4.82600e-01
-1.39060e+00  -4.57200e-01
-1.37440e+00  -4.55500e-01
-1.37040e+00  -4.76000e-01
-1.39820e+00  -5.23000e-01
-1.40520e+00  -5.68400e-01
-1.38540e+00  -5.29600e-01
-1.37940e+00  -5.40500e-01
-1.38020e+00  -5.52600e-01
