-1.09980e+00  -3.19500e-02
-1.11140e+00  -1.66500e-02
-1.12000e+00  -1.75000e-03
-1.09890e+00  2.13500e-02
-1.10450e+00  2.05500e-02
-1.09830e+00  5.03000e-02
-1.08690e+00  2.41000e-02
-1.11160e+00  2.25000e-03
-1.11140e+00  -4.14000e-02
-1.11970e+00  2.20000e-03
-1.11700e+00  -2.01000e-02
-1.10990e+00  -3.58000e-02
-1.09040e+00  -3.77500e-02
-1.08760e+00  -6.50000e-04
-1.11370e+00  -2.00000e-04
-1.11250e+00  -8.70000e-03
-1.12050e+00  -1.73000e-02
-1.10070e+00  -3.96000e-02
-1.09120e+00  -4.88000e-02
-1.11980e+00  -5.16500e-02
-1.10160e+00  -1.11500e-02
-1.11460e+00  1.40500e-02
-1.11670e+00  9.36000e-02
-1.12950e+00  8.57500e-02
-1.11730e+00  5.94000e-02
-1.11040e+00  7.53000e-02
-1.10260e+00  9.40000e-02
-1.10330e+00  4.63000e-02
-1.10730e+00  1.15500e-02
-1.09370e+00  3.39000e-02
-1.11350e+00  1.00000e-03
-1.10080e+00  -1.85000e-02
-1.11050e+00  -3.54000e-02
-1.10500e+00  6.60000e-03
-1.12180e+00  3.97000e-02
-1.09700e+00  -2.55000e-02
-1.07840e+00  -4.90000e-03
-1.10980e+00  2.33500e-02
-1.10710e+00  3.07000e-02
-1.10780e+00  -2.46500e-02
-1.12470e+00  -2.87000e-02
-1.10390e+00  1.36000e-02
-1.10140e+00  2.97500e-02
-1.09260e+00  7.10000e-03
-1.11140e+00  4.10500e-02
-1.08570e+00  1.34000e-02
-1.11080e+00  -4.00000e-03
-1.08320e+00  -2.99500e-02
-1.10940e+00  -3.93500e-02
-1.10640e+00  -4.13500e-02
-1.12330e+00  -1.78500e-02
-1.07710e+00  -5.50000e-03
-1.11030e+00  1.19500e-02
-1.11950e+00  2.45000e-03
-1.10230e+00  5.39000e-02
-1.12350e+00  8.93000e-02
-1.08640e+00  -5.05000e-03
-1.11270e+00  -2.93500e-02
-1.13750e+00  -4.74500e-02
-1.10790e+00  -2.36500e-02
-1.11500e+00  -2.56500e-02
-1.09000e+00  1.62000e-02
-1.10720e+00  -7.10000e-03
-1.09110e+00  -3.26500e-02
-1.12340e+00  6.70000e-03
-1.11400e+00  5.68500e-02
-1.11260e+00  7.72000e-02
-1.10710e+00  4.52000e-02
-1.12420e+00  5.94500e-02
-1.12490e+00  4.13500e-02
-1.08300e+00  2.87500e-02
-1.09950e+00  2.82500e-02
-1.10830e+00  -2.24500e-02
-1.10290e+00  -4.24500e-02
-1.10750e+00  0.00000e+00
-1.10460e+00  9.40000e-03
-1.10480e+00  7.75000e-03
-1.11520e+00  5.62000e-02
-1.10750e+00  1.45000e-02
-1.09670e+00  2.40000e-03
-1.09800e+00  8.55000e-03
-1.09760e+00  -4.10000e-03
