-1.55100e+00  7.83200e-01
-1.52920e+00  7.25600e-01
-1.55460e+00  7.78700e-01
-1.54820e+00  7.86500e-01
-1.53000e+00  7.71700e-01
-1.54280e+00  7.85400e-01
-1.54300e+00  7.80400e-01
-1.55380e+00  7.92200e-01
-1.53060e+00  7.80100e-01
-1.57780e+00  7.90300e-01
-1.56940e+00  7.93500e-01
-1.53540e+00  7.68600e-01
-1.55120e+00  7.90900e-01
-1.54940e+00  7.97600e-01
-1.56840e+00  8.12900e-01
-1.55400e+00  7.95200e-01
-1.53740e+00  7.99300e-01
-1.54060e+00  8.04900e-01
-1.56900e+00  8.09300e-01
-1.59640e+00  8.36600e-01
-1.57980e+00  8.13500e-01
-1.56320e+00  8.18500e-01
-1.54720e+00  8.02100e-01
-1.57120e+00  8.12800e-01
-1.53500e+00  7.82900e-01
-1.58060e+00  8.10200e-01
-1.53680e+00  7.75200e-01
-1.54540e+00  7.74300e-01
-1.54020e+00  7.75500e-01
-1.50980e+00  7.74500e-01
-1.58400e+00  8.08300e-01
-1.53800e+00  7.95100e-01
-1.54400e+00  7.99700e-01
-1.52640e+00  7.79300e-01
-1.58860e+00  8.37700e-01
-1.57540e+00  8.30000e-01
-1.55720e+00  7.88800e-01
-1.56820e+00  7.91500e-01
-1.56700e+00  7.96700e-01
-1.54600e+00  7.70100e-01
-1.54800e+00  7.83300e-01
-1.53320e+00  7.54200e-01
-1.54020e+00  7.65600e-01
-1.53360e+00  7.77500e-01
-1.55120e+00  7.86400e-01
-1.55180e+00  7.78500e-01
-1.51800e+00  7.61100e-01
-1.53020e+00  7.62100e-01
-1.55500e+00  7.84100e-01
-1.55500e+00  7.99600e-01
-1.52680e+00  7.80500e-01
-1.54400e+00  7.83900e-01
-1.54900e+00  7.89500e-01
-1.57720e+00  8.14200e-01
-1.53560e+00  7.81600e-01
-1.57220e+00  8.02600e-01
-1.55720e+00  8.00400e-01
-1.53740e+00  7.90800e-01
-1.55680e+00  7.83500e-01
-1.54260e+00  7.87100e-01
-1.53100e+00  7.65400e-01
-1.53080e+00  7.73900e-01
-1.53360e+00  7.88800e-01
-1.53980e+00  7.80800e-01
-1.59460e+00  8.29700e-01
-1.56600e+00  8.08500e-01
-1.56640e+00  8.11000e-01
-1.58560e+00  8.22700e-01
-1.56020e+00  7.92700e-01
-1.57600e+00  8.10300e-01
-1.55240e+00  8.03600e-01
-1.50980e+00  7.68300e-01
-1.54400e+00  7.83200e-01
-1.52720e+00  7.87700e-01
-1.49580e+00  7.70400e-01
-1.55340e+00  8.04300e-01
-1.55880e+00  7.93900e-01
-1.55360e+00  7.87700e-01
-1.53380e+00  7.83200e-01
-1.53940e+00  7.82300e-01
-1.54120e+00  7.75600e-01
-1.53940e+00  7.61100e-01
-1.53960e+00  7.73600e-01
-1.56560e+00  8.02800e-01
-1.58460e+00  8.26300e-01
-1.56020e+00  8.14500e-01
-1.53940e+00  7.96600e-01
-1.55920e+00  8.02300e-01
-1.56740e+00  8.11500e-01
-1.56940e+00  8.10500e-01
-1.56600e+00  8.11400e-01
-1.54880e+00  7.86800e-01
-1.55100e+00  7.95200e-01
-1.52720e+00  7.92800e-01
-1.56020e+00  8.10100e-01
-1.57680e+00  8.14400e-01
-1.55160e+00  7.80900e-01
-1.54040e+00  7.77200e-01
-1.55380e+00  7.97400e-01
-1.56500e+00  8.18500e-01
-1.58080e+00  8.19200e-01
-1.55480e+00  7.94100e-01
-1.53840e+00  7.88000e-01
-1.55460e+00  7.97800e-01
-1.56360e+00  7.97500e-01
-1.57120e+00  8.08100e-01
-1.54320e+00  7.84600e-01
-1.52140e+00  7.73900e-01
-1.57280e+00  8.24600e-01
-1.57300e+00  8.17900e-01
-1.56440e+00  7.98800e-01
-1.55440e+00  7.95400e-01
-1.55180e+00  7.98700e-01
-1.56300e+00  8.08500e-01
-1.56900e+00  7.95200e-01
-1.54380e+00  7.95200e-01
-1.57600e+00  7.96900e-01
-1.54980e+00  7.92300e-01
-1.50820e+00  7.54100e-01
-1.56180e+00  7.91900e-01
-1.56340e+00  8.00500e-01
-1.54760e+00  7.94100e-01
-1.55880e+00  8.00400e-01
-1.55420e+00  7.96200e-01
-1.55680e+00  7.91300e-01
-1.52780e+00  7.74600e-01
-1.53820e+00  7.85800e-01
-1.53960e+00  7.49600e-01
-1.52840e+00  7.45800e-01
-1.52280e+00  7.59200e-01
-1.52820e+00  7.60700e-01
-1.53920e+00  7.55300e-01
-1.55300e+00  7.74300e-01
-1.57240e+00  7.96700e-01
-1.53500e+00  7.74000e-01
-1.54740e+00  7.91300e-01
-1.51000e+00  7.51600e-01
-1.56140e+00  7.73200e-01
-1.55800e+00  7.80800e-01
-1.53100e+00  7.61200e-01
-1.54100e+00  7.63900e-01
-1.53440e+00  7.48400e-01
-1.52740e+00  7.35500e-01
-1.54180e+00  7.14500e-01
-1.52040e+00  7.53400e-01
-1.53420e+00  7.50100e-01
-1.52780e+00  7.12100e-01
-1.49720e+00  7.00400e-01
-1.54180e+00  6.85700e-01
-1.51800e+00  6.79300e-01
-1.53360e+00  7.01500e-01
-1.53520e+00  7.19000e-01
-1.52180e+00  7.20500e-01
-1.56440e+00  7.38900e-01
-1.53500e+00  7.19400e-01
-1.56600e+00  7.78500e-01
